ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Contract Valid Until,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Release Clause,DefensiveAwareness,Position_Group
263987,B. Brahimi,21,https://cdn.sofifa.com/players/263/987/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,56,64,USL Dunkerque,https://cdn.sofifa.com/teams/111276/30.png,325000.0,850,1376,Left,1.0,2.0,3.0,Medium/ Medium,Lean (170-185),No,SUB,17.0,"Aug 7, 2021",2025,177,70,53.0,43.0,34.0,56.0,48.0,63.0,42.0,39.0,50.0,58.0,67.0,66.0,61.0,41.0,70.0,56.0,45.0,54.0,48.0,41.0,38.0,23.0,46.0,53.0,52.0,52.0,33.0,32.0,5.0,6.0,7.0,6.0,13.0,LM,57.0,634000.0,27.0,SUB
260126,A. Griger,17,https://cdn.sofifa.com/players/260/126/22_60.png,Slovakia,https://cdn.sofifa.com/flags/sk.png,58,77,LASK Linz,https://cdn.sofifa.com/teams/252/30.png,500000.0,900,1376,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,SUB,28.0,"Jan 4, 2021",2023,192,78,35.0,60.0,51.0,46.0,49.0,56.0,45.0,31.0,40.0,53.0,64.0,70.0,61.0,53.0,47.0,63.0,66.0,54.0,71.0,50.0,30.0,15.0,58.0,57.0,58.0,56.0,12.0,14.0,13.0,7.0,7.0,10.0,14.0,ST,60.0,1100000.0,16.0,SUB
253429,T. Clayton,20,https://cdn.sofifa.com/players/253/429/22_60.png,Scotland,https://cdn.sofifa.com/flags/gb-sct.png,57,73,Liverpool,https://cdn.sofifa.com/teams/9/30.png,400000.0,8000,1375,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,RES,57.0,"Jul 1, 2019",2022,183,71,32.0,28.0,54.0,50.0,31.0,40.0,29.0,37.0,42.0,45.0,62.0,60.0,55.0,51.0,67.0,41.0,75.0,51.0,65.0,29.0,54.0,58.0,29.0,30.0,43.0,50.0,59.0,57.0,6.0,14.0,8.0,12.0,6.0,CB,59.0,990000.0,55.0,RES
165736,21 D. Wheater,33,https://cdn.sofifa.com/players/165/736/21_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,62,62,Oldham Athletic,https://cdn.sofifa.com/teams/1920/30.png,190000.0,2000,1375,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,SUB,31.0,"Aug 1, 2019",2021,196,87,29.0,40.0,63.0,51.0,55.0,40.0,39.0,29.0,53.0,47.0,34.0,34.0,32.0,58.0,31.0,52.0,32.0,30.0,90.0,27.0,73.0,60.0,48.0,48.0,38.0,54.0,63.0,60.0,13.0,15.0,7.0,12.0,11.0,CB,62.0,333000.0,61.0,SUB
258004,J. Ngounou Djayo,20,https://cdn.sofifa.com/players/258/004/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,55,68,TSV 1860 München,https://cdn.sofifa.com/teams/33/30.png,300000.0,550,1375,Right,1.0,4.0,2.0,Medium/ Medium,Normal (185+),No,SUB,21.0,"Jul 1, 2020",2022,185,81,32.0,58.0,48.0,51.0,42.0,53.0,38.0,29.0,35.0,59.0,73.0,73.0,62.0,55.0,64.0,48.0,75.0,64.0,72.0,47.0,32.0,16.0,50.0,46.0,58.0,48.0,11.0,19.0,11.0,10.0,6.0,12.0,10.0,ST,58.0,623000.0,16.0,SUB
260045,C. Vivas,19,https://cdn.sofifa.com/players/260/045/22_60.png,Venezuela,https://cdn.sofifa.com/flags/ve.png,64,75,Deportivo Táchira FC,https://cdn.sofifa.com/teams/110990/30.png,1200000.0,500,1375,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,RCB,2.0,"Jan 1, 2020",2025,182,72,34.0,18.0,65.0,66.0,22.0,22.0,21.0,20.0,48.0,65.0,59.0,62.0,58.0,66.0,57.0,28.0,68.0,59.0,67.0,20.0,64.0,67.0,28.0,25.0,35.0,54.0,66.0,60.0,11.0,6.0,10.0,10.0,9.0,CB,66.0,2800000.0,59.0,DEFENDER
156464,R. Wood,35,https://cdn.sofifa.com/players/156/464/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,65,65,Rotherham United,https://cdn.sofifa.com/teams/1797/30.png,190000.0,2000,1375,Left,1.0,3.0,2.0,Medium/ High,Normal (185+),No,CB,6.0,"Jun 26, 2014",2022,191,82,41.0,35.0,67.0,53.0,26.0,37.0,22.0,26.0,43.0,50.0,30.0,31.0,29.0,63.0,34.0,45.0,65.0,64.0,85.0,24.0,66.0,65.0,40.0,52.0,40.0,64.0,65.0,64.0,7.0,14.0,10.0,6.0,10.0,CB,65.0,333000.0,66.0,DEFENDER
250800,21 M. Tshibuabua,18,https://cdn.sofifa.com/players/250/800/21_60.png,France,https://cdn.sofifa.com/flags/fr.png,60,80,AS Saint-Étienne,https://cdn.sofifa.com/teams/1819/30.png,650000.0,1000,1375,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,RES,38.0,"May 28, 2019",2022,186,78,32.0,25.0,63.0,46.0,34.0,41.0,31.0,35.0,43.0,40.0,54.0,51.0,44.0,55.0,53.0,53.0,72.0,56.0,75.0,34.0,54.0,61.0,24.0,29.0,42.0,55.0,68.0,63.0,9.0,10.0,12.0,7.0,8.0,CB,62.0,2000000.0,51.0,RES
231379,N. Hoffmann,24,https://cdn.sofifa.com/players/231/379/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,60,66,FC Würzburger Kickers,https://cdn.sofifa.com/teams/110197/30.png,350000.0,1000,1374,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,CDM,3.0,"Jan 28, 2020",2022,194,78,27.0,24.0,65.0,58.0,19.0,43.0,26.0,28.0,51.0,50.0,30.0,34.0,54.0,59.0,51.0,43.0,60.0,67.0,77.0,34.0,68.0,58.0,30.0,40.0,32.0,43.0,65.0,61.0,13.0,14.0,7.0,14.0,14.0,CB,64.0,578000.0,58.0,MIDFIELDER
237341,S. Stubbs,22,https://cdn.sofifa.com/players/237/341/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,61,70,Exeter City,https://cdn.sofifa.com/teams/143/30.png,700000.0,2000,1374,Right,1.0,3.0,2.0,Medium/ Medium,Normal (185+),No,SUB,6.0,"Jan 21, 2021",2023,190,72,29.0,23.0,61.0,55.0,23.0,53.0,30.0,28.0,36.0,52.0,52.0,50.0,51.0,54.0,48.0,45.0,69.0,59.0,72.0,28.0,59.0,59.0,25.0,34.0,35.0,42.0,62.0,61.0,6.0,15.0,10.0,15.0,14.0,CB,63.0,1400000.0,61.0,SUB
261912,A. Robles,19,https://cdn.sofifa.com/players/261/912/22_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,57,71,Puebla FC,https://cdn.sofifa.com/teams/110152/30.png,400000.0,1000,1374,Right,1.0,2.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,19.0,"Jan 1, 2021",2021,174,68,41.0,60.0,64.0,54.0,43.0,62.0,44.0,36.0,39.0,55.0,47.0,64.0,46.0,55.0,77.0,53.0,63.0,54.0,44.0,58.0,29.0,17.0,56.0,45.0,71.0,53.0,15.0,16.0,7.0,7.0,7.0,12.0,12.0,ST,59.0,910000.0,21.0,SUB
246291,L. Cornic,20,https://cdn.sofifa.com/players/246/291/22_60.png,Norway,https://cdn.sofifa.com/flags/no.png,55,71,Djurgårdens IF,https://cdn.sofifa.com/teams/710/30.png,325000.0,850,1374,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,SUB,22.0,"Jan 18, 2021",2024,178,64,49.0,22.0,44.0,38.0,30.0,57.0,30.0,32.0,36.0,40.0,72.0,65.0,75.0,58.0,74.0,26.0,63.0,57.0,49.0,30.0,51.0,54.0,49.0,31.0,41.0,35.0,53.0,56.0,6.0,10.0,7.0,14.0,7.0,RB,55.0,609000.0,48.0,SUB
258297,J. Cáceres,18,https://cdn.sofifa.com/players/258/297/22_60.png,Peru,https://cdn.sofifa.com/flags/pe.png,56,72,FBC Melgar,https://cdn.sofifa.com/teams/111334/30.png,350000.0,500,1373,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-),No,SUB,25.0,"Jan 1, 2020",2022,170,61,45.0,60.0,44.0,41.0,58.0,65.0,46.0,39.0,33.0,54.0,70.0,70.0,63.0,45.0,67.0,62.0,45.0,49.0,35.0,60.0,32.0,16.0,55.0,54.0,54.0,46.0,19.0,20.0,10.0,10.0,5.0,14.0,9.0,ST,57.0,971000.0,24.0,SUB
253147,T. Datković,27,https://cdn.sofifa.com/players/253/147/22_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,64,67,Real Salt Lake,https://cdn.sofifa.com/teams/111065/30.png,675000.0,2000,1373,Left,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,44.0,"Jun 7, 2021",2022,184,78,33.0,22.0,61.0,56.0,23.0,23.0,25.0,35.0,43.0,50.0,56.0,67.0,42.0,61.0,56.0,35.0,74.0,49.0,70.0,24.0,64.0,66.0,21.0,31.0,40.0,50.0,64.0,62.0,14.0,11.0,13.0,9.0,8.0,CB,66.0,1000000.0,65.0,SUB
244925,F. Tauchhammer,19,https://cdn.sofifa.com/players/244/925/22_60.png,Austria,https://cdn.sofifa.com/flags/at.png,57,66,RZ Pellets Wolfsberger AC,https://cdn.sofifa.com/teams/111822/30.png,325000.0,1000,1373,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,25.0,"Jul 1, 2018",2023,183,64,52.0,17.0,46.0,53.0,27.0,54.0,29.0,28.0,49.0,56.0,69.0,63.0,52.0,47.0,71.0,29.0,55.0,45.0,44.0,28.0,55.0,54.0,45.0,32.0,38.0,52.0,60.0,58.0,14.0,14.0,11.0,11.0,15.0,RB,57.0,536000.0,52.0,SUB
242801,M. Taylor,21,https://cdn.sofifa.com/players/242/801/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,58,69,Rochdale,https://cdn.sofifa.com/teams/1955/30.png,425000.0,1000,1373,Right,1.0,2.0,2.0,Medium/ Medium,Lean (185+),No,LCB,5.0,"Aug 2, 2021",2022,195,81,38.0,24.0,59.0,49.0,24.0,42.0,30.0,29.0,51.0,43.0,62.0,68.0,52.0,51.0,50.0,46.0,67.0,48.0,72.0,21.0,68.0,51.0,24.0,38.0,34.0,53.0,58.0,59.0,9.0,15.0,12.0,10.0,13.0,CB,60.0,829000.0,56.0,DEFENDER
237080,S. Evangelou,22,https://cdn.sofifa.com/players/237/080/22_60.png,Greece,https://cdn.sofifa.com/flags/gr.png,62,65,Górnik Zabrze,https://cdn.sofifa.com/teams/420/30.png,500000.0,1000,1373,Right,1.0,3.0,2.0,Low/ High,Normal (185+),No,SUB,5.0,"Oct 5, 2020",2022,185,79,26.0,21.0,61.0,44.0,24.0,28.0,27.0,28.0,40.0,37.0,60.0,60.0,44.0,55.0,56.0,55.0,73.0,61.0,68.0,18.0,66.0,62.0,29.0,29.0,45.0,58.0,64.0,64.0,13.0,12.0,11.0,15.0,12.0,CB,64.0,677000.0,65.0,SUB
194678,A. Eastham,30,https://cdn.sofifa.com/players/194/678/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,64,64,Salford City,https://cdn.sofifa.com/teams/113926/30.png,475000.0,5000,1373,Left,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,RCB,5.0,"Jan 31, 2020",2022,191,90,35.0,18.0,62.0,53.0,18.0,38.0,31.0,24.0,49.0,49.0,49.0,37.0,49.0,58.0,44.0,35.0,82.0,72.0,90.0,22.0,64.0,62.0,22.0,44.0,37.0,55.0,64.0,62.0,8.0,9.0,6.0,7.0,10.0,CB,64.0,831000.0,63.0,DEFENDER
209256,T. Anderson,27,https://cdn.sofifa.com/players/209/256/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,65,66,Doncaster Rovers,https://cdn.sofifa.com/teams/142/30.png,725000.0,3000,1373,Right,1.0,2.0,2.0,Low/ Medium,Lean (185+),No,LCB,4.0,"Jul 1, 2018",2022,193,83,25.0,33.0,67.0,55.0,27.0,32.0,26.0,27.0,51.0,42.0,34.0,34.0,31.0,61.0,33.0,43.0,78.0,76.0,84.0,27.0,79.0,63.0,28.0,33.0,32.0,61.0,64.0,63.0,13.0,11.0,11.0,12.0,14.0,CB,66.0,1300000.0,64.0,DEFENDER
261420,H. Vaughan,17,https://cdn.sofifa.com/players/261/420/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,55,73,Oldham Athletic,https://cdn.sofifa.com/teams/1920/30.png,325000.0,500,1372,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-),No,SUB,34.0,"Jan 2, 2021",2023,165,60,49.0,46.0,29.0,55.0,40.0,60.0,52.0,38.0,41.0,58.0,75.0,77.0,80.0,50.0,84.0,45.0,42.0,50.0,31.0,48.0,31.0,28.0,49.0,50.0,42.0,55.0,28.0,25.0,7.0,15.0,9.0,6.0,7.0,RM,58.0,772000.0,25.0,SUB
251178,T. Grivosti,21,https://cdn.sofifa.com/players/251/178/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,61,74,Ross County FC,https://cdn.sofifa.com/teams/631/30.png,750000.0,950,1372,Right,1.0,3.0,2.0,Low/ High,Normal (170-185),No,SUB,12.0,"Jun 30, 2018",2022,182,72,25.0,25.0,60.0,54.0,20.0,41.0,22.0,21.0,50.0,43.0,62.0,64.0,43.0,56.0,65.0,40.0,87.0,56.0,73.0,24.0,62.0,60.0,23.0,37.0,30.0,59.0,62.0,61.0,6.0,13.0,6.0,12.0,14.0,CB,63.0,1800000.0,55.0,SUB
260378,J. Rodríguez,19,https://cdn.sofifa.com/players/260/378/22_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,60,70,Deportivo Toluca,https://cdn.sofifa.com/teams/1882/30.png,500000.0,2000,1372,Left,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,LB,94.0,"Jan 1, 2021",2023,179,62,44.0,23.0,56.0,54.0,27.0,33.0,26.0,30.0,26.0,38.0,72.0,72.0,55.0,50.0,74.0,43.0,66.0,68.0,59.0,24.0,51.0,58.0,23.0,30.0,40.0,51.0,69.0,65.0,7.0,6.0,10.0,13.0,10.0,LB,60.0,950000.0,50.0,DEFENDER
264121,A. Tsoungui,18,https://cdn.sofifa.com/players/264/121/22_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,60,77,Brighton & Hove Albion,https://cdn.sofifa.com/teams/1808/30.png,600000.0,2000,1372,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,SUB,53.0,"Jul 1, 2020",2022,185,87,33.0,30.0,58.0,39.0,28.0,37.0,33.0,34.0,28.0,34.0,56.0,61.0,47.0,52.0,51.0,50.0,71.0,58.0,77.0,26.0,54.0,60.0,32.0,33.0,45.0,45.0,67.0,69.0,13.0,8.0,12.0,12.0,12.0,CB,62.0,1500000.0,52.0,SUB
247042,J. Löfgren,24,https://cdn.sofifa.com/players/247/042/22_60.png,Sweden,https://cdn.sofifa.com/flags/se.png,61,70,Djurgårdens IF,https://cdn.sofifa.com/teams/710/30.png,675000.0,1000,1372,Right,1.0,2.0,2.0,Medium/ Medium,Lean (185+),No,SUB,16.0,"Mar 31, 2021",2024,193,87,25.0,28.0,62.0,57.0,23.0,51.0,26.0,25.0,45.0,56.0,55.0,58.0,45.0,56.0,42.0,33.0,66.0,60.0,82.0,23.0,56.0,58.0,36.0,39.0,36.0,47.0,61.0,56.0,9.0,12.0,8.0,13.0,13.0,CB,63.0,979000.0,57.0,SUB
167948,H. Lloris,34,https://cdn.sofifa.com/players/167/948/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,87,87,Tottenham Hotspur,https://cdn.sofifa.com/teams/18/30.png,13500000.0,125000,1372,Left,4.0,1.0,1.0,Medium/ Medium,Unique,Yes,GK,1.0,"Aug 31, 2012",2022,188,82,13.0,10.0,10.0,50.0,11.0,10.0,11.0,10.0,50.0,34.0,61.0,62.0,55.0,85.0,54.0,49.0,74.0,41.0,43.0,14.0,31.0,27.0,10.0,50.0,40.0,65.0,10.0,18.0,88.0,83.0,65.0,84.0,90.0,GK,87.0,25700000.0,29.0,GOALKEEPER
211074,A. Ortíz,28,https://cdn.sofifa.com/players/211/074/22_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,63,63,Club Universidad Nacional,https://cdn.sofifa.com/teams/1881/30.png,425000.0,3000,1372,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,25.0,"Aug 17, 2021",2025,181,73,33.0,26.0,58.0,54.0,26.0,42.0,32.0,29.0,38.0,53.0,40.0,48.0,41.0,49.0,64.0,47.0,70.0,40.0,74.0,26.0,50.0,66.0,31.0,30.0,47.0,44.0,71.0,62.0,12.0,13.0,8.0,14.0,13.0,CB,63.0,723000.0,65.0,RES
247304,M. Hundley,21,https://cdn.sofifa.com/players/247/304/22_60.png,United States,https://cdn.sofifa.com/flags/us.png,54,66,Colorado Rapids,https://cdn.sofifa.com/teams/694/30.png,275000.0,1000,1372,Right,1.0,4.0,2.0,High/ Medium,Lean (170-185),No,RES,29.0,"Jan 11, 2019",2022,178,73,53.0,51.0,38.0,51.0,39.0,54.0,48.0,39.0,46.0,51.0,61.0,69.0,68.0,49.0,64.0,62.0,49.0,51.0,59.0,44.0,39.0,23.0,56.0,53.0,48.0,48.0,21.0,20.0,9.0,6.0,10.0,7.0,14.0,RM,56.0,468000.0,20.0,RES
238986,F. Luckeneder,27,https://cdn.sofifa.com/players/238/986/22_60.png,Austria,https://cdn.sofifa.com/flags/at.png,68,71,LASK Linz,https://cdn.sofifa.com/teams/252/30.png,1400000.0,10000,1371,Left,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,LCB,33.0,"Aug 31, 2021",2024,190,73,29.0,17.0,70.0,49.0,27.0,29.0,31.0,27.0,44.0,49.0,48.0,51.0,32.0,65.0,52.0,41.0,54.0,76.0,75.0,23.0,72.0,70.0,24.0,29.0,38.0,63.0,71.0,67.0,10.0,13.0,6.0,6.0,6.0,CB,70.0,2200000.0,70.0,DEFENDER
243506,Zhou Xin,23,https://cdn.sofifa.com/players/243/506/22_60.png,China PR,https://cdn.sofifa.com/flags/cn.png,55,62,Shenzhen FC,https://cdn.sofifa.com/teams/111773/30.png,240000.0,1000,1371,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,24.0,"Feb 24, 2019",2023,183,73,46.0,29.0,50.0,45.0,26.0,47.0,42.0,38.0,36.0,55.0,66.0,67.0,63.0,50.0,64.0,29.0,53.0,61.0,59.0,29.0,53.0,54.0,43.0,38.0,38.0,36.0,48.0,48.0,11.0,7.0,9.0,10.0,6.0,RB,55.0,420000.0,51.0,SUB
254475,S. Rathi,19,https://cdn.sofifa.com/players/254/475/22_60.png,India,https://cdn.sofifa.com/flags/in.png,54,70,ATK Mohun Bagan FC,https://cdn.sofifa.com/teams/113146/30.png,275000.0,500,1371,Left,1.0,3.0,2.0,Low/ High,Lean (170-185),No,LCB,2.0,"Aug 15, 2020",2025,176,70,38.0,21.0,50.0,41.0,24.0,47.0,36.0,22.0,32.0,45.0,66.0,78.0,72.0,48.0,70.0,35.0,75.0,66.0,67.0,23.0,59.0,50.0,38.0,36.0,34.0,44.0,52.0,52.0,10.0,9.0,8.0,6.0,10.0,CB,56.0,543000.0,51.0,DEFENDER
246333,C. Jolley,20,https://cdn.sofifa.com/players/246/333/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,56,70,Tranmere Rovers,https://cdn.sofifa.com/teams/15048/30.png,350000.0,1000,1371,Left,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,RES,12.0,"Jan 25, 2021",2022,182,66,38.0,60.0,55.0,45.0,53.0,56.0,43.0,33.0,40.0,54.0,68.0,69.0,60.0,51.0,60.0,56.0,62.0,52.0,45.0,56.0,43.0,18.0,57.0,48.0,55.0,50.0,16.0,17.0,10.0,5.0,11.0,11.0,12.0,ST,58.0,831000.0,12.0,RES
245233,M. Steinwender,21,https://cdn.sofifa.com/players/245/233/22_60.png,Austria,https://cdn.sofifa.com/flags/at.png,63,71,TSV Egger Glas Hartberg,https://cdn.sofifa.com/teams/2017/30.png,1000000.0,1000,1371,Right,1.0,3.0,2.0,Medium/ Medium,Lean (185+),No,SUB,12.0,"Aug 31, 2021",2024,190,77,35.0,25.0,62.0,54.0,31.0,32.0,41.0,27.0,46.0,42.0,46.0,53.0,47.0,60.0,51.0,39.0,51.0,65.0,76.0,30.0,68.0,61.0,22.0,31.0,35.0,51.0,67.0,64.0,6.0,11.0,8.0,13.0,12.0,CB,65.0,1700000.0,60.0,SUB
257717,L. Neilson,18,https://cdn.sofifa.com/players/257/717/22_60.png,Scotland,https://cdn.sofifa.com/flags/gb-sct.png,57,74,Dundee United,https://cdn.sofifa.com/teams/181/30.png,400000.0,500,1371,Right,1.0,2.0,2.0,Medium/ High,Normal (170-185),No,SUB,20.0,"Jul 1, 2019",2022,184,73,36.0,23.0,52.0,50.0,23.0,44.0,33.0,28.0,39.0,45.0,66.0,68.0,54.0,53.0,60.0,31.0,68.0,64.0,71.0,28.0,53.0,55.0,37.0,35.0,35.0,52.0,58.0,56.0,13.0,11.0,6.0,5.0,15.0,CB,59.0,950000.0,56.0,SUB
264023,B. Archbold,19,https://cdn.sofifa.com/players/264/023/22_60.png,Australia,https://cdn.sofifa.com/flags/au.png,51,60,Newcastle Jets,https://cdn.sofifa.com/teams/111398/30.png,130000.0,500,1371,Right,1.0,3.0,2.0,Medium/ Medium,Lean (170-185),No,SUB,28.0,"Jul 1, 2019",2022,174,68,51.0,31.0,38.0,52.0,27.0,41.0,36.0,32.0,49.0,44.0,73.0,71.0,70.0,53.0,72.0,34.0,55.0,58.0,43.0,29.0,52.0,41.0,51.0,46.0,37.0,48.0,49.0,46.0,11.0,11.0,11.0,10.0,7.0,RM,52.0,189000.0,40.0,SUB
258813,T. Wolff,18,https://cdn.sofifa.com/players/258/813/22_60.png,United States,https://cdn.sofifa.com/flags/us.png,54,73,Atlanta United,https://cdn.sofifa.com/teams/112885/30.png,275000.0,550,1370,Right,1.0,3.0,2.0,Medium/ Medium,Normal (170-185),No,RES,28.0,"Jul 2, 2020",2022,174,70,38.0,50.0,40.0,53.0,38.0,55.0,34.0,32.0,49.0,55.0,71.0,73.0,65.0,52.0,75.0,48.0,65.0,50.0,58.0,43.0,26.0,28.0,54.0,44.0,55.0,48.0,19.0,17.0,14.0,7.0,12.0,10.0,6.0,CAM,55.0,584000.0,34.0,RES
263114,M. Elimbi,18,https://cdn.sofifa.com/players/263/114/22_60.png,France,https://cdn.sofifa.com/flags/fr.png,59,78,RC Strasbourg Alsace,https://cdn.sofifa.com/teams/76/30.png,550000.0,950,1370,Right,1.0,2.0,2.0,Medium/ Medium,Normal (185+),No,RES,33.0,"Jul 1, 2021",2024,186,75,36.0,30.0,59.0,44.0,28.0,33.0,26.0,32.0,34.0,45.0,64.0,60.0,48.0,46.0,56.0,44.0,72.0,57.0,58.0,25.0,56.0,60.0,32.0,32.0,39.0,45.0,65.0,70.0,13.0,15.0,9.0,13.0,12.0,CB,61.0,1400000.0,57.0,RES
252220,B. Boruń,21,https://cdn.sofifa.com/players/252/220/22_60.png,Poland,https://cdn.sofifa.com/flags/pl.png,56,67,Śląsk Wrocław,https://cdn.sofifa.com/teams/111092/30.png,325000.0,1000,1370,Right,1.0,2.0,2.0,Medium/ Medium,Normal (170-185),No,RES,35.0,"Mar 28, 2019",2022,181,69,54.0,48.0,40.0,54.0,40.0,54.0,48.0,40.0,47.0,57.0,69.0,67.0,59.0,44.0,62.0,58.0,49.0,54.0,38.0,42.0,47.0,17.0,52.0,53.0,50.0,47.0,26.0,31.0,7.0,8.0,11.0,13.0,9.0,RM,57.0,504000.0,22.0,RES
189690,Guaita,34,https://cdn.sofifa.com/players/189/690/22_60.png,Spain,https://cdn.sofifa.com/flags/es.png,80,80,Crystal Palace,https://cdn.sofifa.com/teams/1799/30.png,3600000.0,48000,1370,Right,2.0,3.0,1.0,Medium/ Medium,Normal (185+),Yes,GK,13.0,"Jul 1, 2018",2023,190,80,34.0,11.0,20.0,39.0,13.0,16.0,32.0,20.0,33.0,24.0,51.0,52.0,63.0,74.0,48.0,58.0,68.0,41.0,62.0,15.0,24.0,27.0,13.0,52.0,29.0,62.0,15.0,17.0,81.0,79.0,77.0,77.0,82.0,GK,80.0,6800000.0,23.0,GOALKEEPER
260241,J. Lang,18,https://cdn.sofifa.com/players/260/241/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,60,76,VfL Wolfsburg,https://cdn.sofifa.com/teams/175/30.png,600000.0,2000,1370,Right,1.0,2.0,2.0,Low/ Medium,Normal (185+),No,RES,38.0,"Jan 4, 2021",2023,188,82,34.0,25.0,61.0,36.0,36.0,36.0,35.0,37.0,33.0,47.0,54.0,64.0,44.0,60.0,46.0,48.0,63.0,53.0,68.0,26.0,57.0,59.0,30.0,34.0,48.0,43.0,66.0,64.0,8.0,14.0,11.0,6.0,9.0,CB,62.0,1400000.0,58.0,RES
257690,Wen Yongjun,18,https://cdn.sofifa.com/players/257/690/22_60.png,China PR,https://cdn.sofifa.com/flags/cn.png,49,61,Guangzhou City,https://cdn.sofifa.com/teams/112429/30.png,110000.0,750,1370,Right,1.0,2.0,2.0,Low/ Low,Normal (170-185),No,SUB,37.0,"Aug 1, 2020",2023,173,68,37.0,38.0,44.0,58.0,32.0,51.0,32.0,35.0,55.0,50.0,65.0,62.0,61.0,46.0,72.0,40.0,55.0,38.0,51.0,34.0,60.0,48.0,33.0,50.0,45.0,35.0,40.0,48.0,7.0,6.0,9.0,12.0,12.0,CAM,51.0,193000.0,44.0,SUB
255538,G. Gohlke,22,https://cdn.sofifa.com/players/255/538/22_60.png,Germany,https://cdn.sofifa.com/flags/de.png,63,76,SV Waldhof Mannheim 07,https://cdn.sofifa.com/teams/110532/30.png,1100000.0,800,1370,Right,1.0,4.0,2.0,Medium/ Medium,Normal (185+),No,SUB,27.0,"Jan 30, 2020",2023,192,81,31.0,20.0,62.0,56.0,26.0,42.0,23.0,22.0,51.0,47.0,54.0,66.0,47.0,54.0,42.0,53.0,54.0,56.0,81.0,23.0,76.0,59.0,28.0,33.0,30.0,44.0,62.0,63.0,9.0,11.0,14.0,8.0,6.0,CB,65.0,2300000.0,61.0,SUB
248494,J. Helliwell,19,https://cdn.sofifa.com/players/248/494/22_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,54,70,Barnsley,https://cdn.sofifa.com/teams/1932/30.png,275000.0,3000,1370,Right,1.0,3.0,2.0,High/ Medium,Lean (170-),No,RES,38.0,"Jul 1, 2018",2022,169,70,42.0,26.0,41.0,43.0,29.0,45.0,31.0,33.0,32.0,42.0,74.0,73.0,80.0,44.0,74.0,32.0,72.0,66.0,50.0,24.0,44.0,51.0,42.0,37.0,34.0,39.0,53.0,52.0,6.0,7.0,12.0,14.0,14.0,RWB,54.0,681000.0,51.0,RES
